recording_id,frame_idx,boll_id,distance_m,depth_valid_px,mask_pix,H_aa_cm,W_aa_cm,H_rot_cm,W_rot_cm,area_cm2,ok_mask_size,ok_distance,ok_depth_coverage
handheld_1,96,32,0.508,13390,13390,6.142,9.188,9.216,5.896,41.01,1,1,1
handheld_1,96,33,0.52,14062,14062,7.193,10.765,9.972,6.191,45.127,1,1,1
handheld_1,96,37,0.503,13822,13822,9.643,5.755,9.411,5.567,41.504,1,1,1
handheld_1,96,4,0.274,11112,11112,3.313,4.418,3.949,2.994,9.901,1,1,1
handheld_1,96,5,0.502,10961,10961,7.327,6.345,6.946,6.281,32.782,1,1,1
handheld_1,97,1,0.27,11151,11151,3.264,4.383,3.902,3.013,9.648,1,1,1
handheld_1,97,12,0.503,14510,14510,10.026,5.809,9.635,5.724,43.57,1,1,1
handheld_1,97,13,0.505,12178,12178,5.611,9.354,9.46,5.133,36.859,1,1,1
handheld_1,97,2,0.505,13223,13223,6.106,9.464,9.525,5.822,40.021,1,1,1
handheld_1,97,22,0.502,10717,10717,7.108,6.454,7.275,5.771,32.052,1,1,1
handheld_1,97,24,0.502,10763,10763,12.576,13.291,7.27,5.8,32.19,1,1,1
handheld_1,97,25,0.502,10706,10706,10.116,12.197,7.252,5.771,32.019,1,1,1
handheld_1,97,32,0.505,13276,13276,6.106,9.409,9.473,5.794,40.182,1,1,1
handheld_1,97,33,0.505,13756,13756,6.271,9.904,10.325,5.826,41.635,1,1,1
handheld_1,97,37,0.503,14429,14429,9.972,5.809,9.6,5.711,43.326,1,1,1
handheld_1,97,4,0.269,11051,11051,3.252,4.308,3.869,2.971,9.49,1,1,1
handheld_1,97,5,0.502,10713,10713,7.108,6.399,7.289,5.782,32.04,1,1,1
handheld_1,98,1,0.262,11780,11780,3.31,4.396,3.941,3.038,9.597,1,1,1
handheld_1,98,12,0.499,15227,15227,10.218,5.709,9.774,5.797,44.998,1,1,1
handheld_1,98,13,0.499,13681,13681,5.87,10.113,10.118,5.255,40.429,1,1,1
handheld_1,98,2,0.499,15061,15061,6.414,10.167,10.119,6.066,44.508,1,1,1
handheld_1,98,22,0.49,12318,12318,7.312,6.62,7.057,6.597,35.1,1,1,1
handheld_1,98,24,0.49,12358,12358,10.301,13.08,7.116,6.604,35.214,1,1,1
handheld_1,98,25,0.49,12329,12329,7.312,6.62,7.064,6.597,35.132,1,1,1
handheld_1,98,32,0.499,15126,15126,6.359,10.167,10.122,6.062,44.7,1,1,1
handheld_1,98,33,0.499,15579,15579,6.631,10.221,10.218,6.079,46.038,1,1,1
handheld_1,98,37,0.499,15025,15025,10.218,5.709,9.802,5.727,44.401,1,1,1
handheld_1,98,4,0.262,11747,11747,3.282,4.368,3.915,3.043,9.57,1,1,1
handheld_1,98,5,0.49,12285,12285,7.312,6.62,7.055,6.604,35.006,1,1,1
handheld_1,99,1,0.498,11536,11536,6.292,8.465,7.205,5.925,33.954,1,1,1
handheld_1,99,12,0.501,15343,15343,10.205,5.841,9.83,5.967,45.705,1,1,1
handheld_1,99,13,0.498,13224,13224,5.858,10.038,10.03,5.241,38.923,1,1,1
handheld_1,99,2,0.498,14846,14846,6.455,10.147,10.129,6.033,43.697,1,1,1
handheld_1,99,22,0.498,12198,12198,7.323,6.891,7.568,6.295,35.903,1,1,1
handheld_1,99,24,0.498,12329,12329,10.795,11.883,7.122,6.844,36.288,1,1,1
handheld_1,99,25,0.498,12302,12302,8.95,11.883,7.046,6.83,36.209,1,1,1
handheld_1,99,32,0.498,14906,14906,6.401,10.092,10.089,6.019,43.873,1,1,1
handheld_1,99,33,0.498,15274,15274,6.455,10.147,10.142,6.031,44.956,1,1,1
handheld_1,99,37,0.501,15263,15263,10.259,5.841,9.751,5.993,45.467,1,1,1
handheld_1,99,4,0.498,11465,11465,6.292,8.465,7.109,5.944,33.745,1,1,1
handheld_1,99,5,0.498,12318,12318,8.95,11.883,7.044,6.833,36.256,1,1,1
handheld_1,100,1,0.271,11645,11645,3.424,4.606,3.921,3.248,10.15,1,1,1
handheld_1,100,12,0.496,15754,15754,9.779,5.783,9.726,5.728,45.997,1,1,1
handheld_1,100,13,0.488,13174,13174,5.528,9.837,9.872,4.981,37.234,1,1,1
handheld_1,100,2,0.488,14899,14899,6.379,9.837,9.902,5.89,42.109,1,1,1
handheld_1,100,22,0.488,12201,12201,7.123,6.753,6.945,6.715,34.484,1,1,1
handheld_1,100,24,0.488,12191,12191,10.578,13.186,6.96,6.71,34.455,1,1,1
handheld_1,100,25,0.488,12182,12182,7.123,6.753,6.956,6.711,34.43,1,1,1
handheld_1,100,32,0.488,14816,14816,6.272,9.837,9.902,5.847,41.875,1,1,1
handheld_1,100,33,0.488,15348,15348,6.432,9.837,9.999,5.891,43.378,1,1,1
handheld_1,100,37,0.496,15630,15630,9.779,5.783,9.726,5.728,45.635,1,1,1
handheld_1,100,4,0.271,11528,11528,3.395,4.606,3.921,3.235,10.048,1,1,1
handheld_1,100,5,0.488,12179,12179,7.123,6.753,6.951,6.715,34.422,1,1,1
handheld_1,101,1,0.272,11126,11126,3.407,4.445,3.827,3.148,9.769,1,1,1
handheld_1,101,12,0.491,15196,15214,9.68,5.671,9.628,5.616,43.53,1,1,1
handheld_1,101,13,0.495,14083,14083,6.201,9.115,9.141,5.909,40.953,1,1,1
handheld_1,101,2,0.495,13873,13873,6.201,9.061,9.09,5.915,40.342,1,1,1
handheld_1,101,22,0.492,11325,11325,7.074,6.326,6.949,6.304,32.535,1,1,1
handheld_1,101,24,0.492,11354,11354,10.557,12.866,6.894,6.307,32.618,1,1,1
handheld_1,101,25,0.492,11292,11292,7.074,6.326,6.947,6.304,32.44,1,1,1
handheld_1,101,32,0.495,14406,14406,6.308,9.169,9.213,5.959,41.892,1,1,1
handheld_1,101,33,0.495,15246,15246,6.362,9.87,10.195,5.967,44.335,1,1,1
handheld_1,101,37,0.491,15195,15213,9.68,5.564,9.628,5.509,43.527,1,1,1
handheld_1,101,4,0.272,11022,11022,3.378,4.416,3.83,3.127,9.678,1,1,1
handheld_1,101,5,0.492,11205,11205,7.074,6.326,6.943,6.299,32.19,1,1,1
handheld_1,102,1,0.294,9106,9106,3.234,4.517,3.899,2.993,9.341,1,1,1
handheld_1,102,12,0.507,11547,11547,9.002,5.027,8.948,4.971,35.226,1,1,1
handheld_1,102,13,0.276,11502,11502,3.036,4.721,4.729,2.933,10.399,1,1,1
handheld_1,102,2,0.276,11627,11627,3.097,4.721,4.741,2.968,10.512,1,1,1
handheld_1,102,22,0.276,9819,9819,3.728,3.278,3.729,3.215,8.877,1,1,1
handheld_1,102,24,0.276,9861,9861,4.6,6.586,3.698,3.247,8.915,1,1,1
handheld_1,102,25,0.276,9780,9780,3.728,3.248,3.729,3.186,8.842,1,1,1
handheld_1,102,32,0.276,11760,11760,3.097,4.751,4.762,2.977,10.632,1,1,1
handheld_1,102,33,0.276,12001,12001,3.097,4.902,4.869,2.981,10.85,1,1,1
handheld_1,102,37,0.507,11559,11559,9.002,5.027,8.948,4.971,35.263,1,1,1
handheld_1,102,4,0.294,9045,9045,3.202,4.485,3.883,2.991,9.279,1,1,1
handheld_1,102,5,0.276,9928,9928,3.728,3.278,3.698,3.247,8.976,1,1,1
handheld_1,103,1,0.3,8971,8971,3.464,4.282,3.423,3.407,9.582,1,1,1
handheld_1,103,12,0.523,10633,10633,8.488,5.072,8.432,5.014,34.517,1,1,1
handheld_1,103,13,0.276,12071,12071,3.187,4.601,4.595,3.055,10.913,1,1,1
handheld_1,103,2,0.276,12114,12114,3.157,4.601,4.592,3.063,10.952,1,1,1
handheld_1,103,22,0.284,10087,10087,3.929,3.187,3.898,3.156,9.656,1,1,1
handheld_1,103,24,0.284,9949,9949,3.867,3.187,3.836,3.156,9.523,1,1,1
handheld_1,103,25,0.284,10142,10142,3.96,3.218,3.929,3.187,9.708,1,1,1
handheld_1,103,32,0.276,12089,12089,3.187,4.601,4.589,3.052,10.929,1,1,1
handheld_1,103,33,0.277,12539,12539,3.228,5.07,5.123,3.09,11.418,1,1,1
handheld_1,103,37,0.523,10679,10679,8.545,5.072,8.421,5.028,34.667,1,1,1
handheld_1,103,4,0.3,9014,9014,3.464,4.249,3.445,3.434,9.628,1,1,1
handheld_1,103,5,0.284,10501,10501,4.083,3.218,4.053,3.187,10.052,1,1,1
handheld_1,104,1,0.51,9926,9926,6.611,7.502,6.941,5.562,30.64,1,1,1
handheld_1,104,11,0.293,4748,4748,10.532,16.026,3.581,2.681,4.838,1,1,1
handheld_1,104,12,0.534,9363,9363,8.201,5.12,8.08,5.075,31.687,1,1,1
handheld_1,104,13,0.291,13014,13014,4.279,4.693,4.223,4.145,13.079,1,1,1
handheld_1,104,2,0.291,12740,12740,3.804,4.693,4.674,3.744,12.804,1,1,1
handheld_1,104,22,0.293,11009,11009,4.5,3.288,4.539,3.196,11.217,1,1,1
handheld_1,104,24,0.293,10975,10975,4.468,3.288,4.502,3.196,11.182,1,1,1
handheld_1,104,25,0.293,10811,10811,4.404,3.288,4.44,3.193,11.015,1,1,1
handheld_1,104,32,0.291,12821,12821,3.804,4.693,4.247,4.125,12.885,1,1,1
handheld_1,104,33,0.291,13736,13736,4.406,5.2,4.601,4.142,13.805,1,1,1
handheld_1,104,37,0.534,9392,9392,8.201,5.178,7.907,5.139,31.785,1,1,1
handheld_1,104,4,0.51,9771,9771,6.611,7.446,6.689,5.55,30.162,1,1,1
handheld_1,104,5,0.293,10903,10903,4.404,3.288,4.451,3.193,11.109,1,1,1
handheld_1,105,1,0.547,2392,2435,2.622,5.364,5.304,2.384,8.647,1,1,1
handheld_1,105,12,0.537,10117,10117,8.832,5.558,8.48,5.613,34.624,1,1,1
handheld_1,105,22,0.547,2646,2689,2.92,5.424,5.363,2.86,9.549,1,1,1
handheld_1,105,24,0.547,2504,2547,2.681,5.364,5.304,2.622,9.044,1,1,1
handheld_1,105,25,0.547,2603,2646,2.741,5.424,5.363,2.682,9.396,1,1,1
handheld_1,105,33,0.547,1214,1246,1.609,4.112,4.052,1.549,4.425,1,1,1
handheld_1,105,37,0.537,10044,10044,8.364,5.558,8.029,5.609,34.374,1,1,1
handheld_1,105,4,0.547,2283,2326,2.264,5.364,5.304,2.205,8.26,1,1,1
handheld_1,105,5,0.547,2565,2608,2.681,5.424,5.363,2.622,9.261,1,1,1
handheld_1,106,34,0.47,20415,20489,12.338,18.231,7.357,6.869,53.715,1,1,1
handheld_1,107,3,0.311,9243,9284,15.21,22.635,3.308,3.227,10.657,1,1,1
handheld_1,107,34,0.449,1905,1977,6.554,7.876,4.5,1.614,4.73,1,1,1
handheld_1,107,7,0.309,6486,6486,5.116,10.336,3.39,3.271,7.35,1,1,1
handheld_1,108,3,0.299,12161,12161,4.332,4.561,4.938,3.861,12.903,1,1,1
handheld_1,108,34,0.445,2397,2492,5.138,17.843,4.557,1.891,5.857,1,1,1
handheld_1,108,7,0.298,13640,13640,4.382,9.741,4.943,3.921,14.376,1,1,1
handheld_1,109,3,0.283,15295,15295,7.583,10.052,5.105,3.944,14.538,1,1,1
handheld_1,109,34,0.445,2470,2575,1.939,17.891,5.284,1.891,6.052,1,1,1
handheld_1,109,7,0.283,15224,15224,4.531,4.564,5.113,3.924,14.47,1,1,1
handheld_1,110,3,0.279,15531,15531,4.407,9.94,5.079,3.892,14.348,1,1,1
handheld_1,110,34,0.443,859,863,8.3,15.784,2.22,1.062,2.01,1,1,1
handheld_1,110,7,0.279,15527,15527,4.407,4.742,5.12,3.832,14.344,1,1,1
handheld_1,111,3,0.278,14549,14569,4.391,9.208,4.326,3.654,13.363,1,1,1
handheld_1,111,7,0.278,14483,14503,4.391,3.635,4.327,3.621,13.302,1,1,1
handheld_1,112,25,0.446,10987,10992,16.906,8.65,8.94,4.276,25.949,1,1,1
handheld_1,112,3,0.283,12052,12112,8.939,6.105,4.84,2.867,11.512,1,1,1
handheld_1,112,34,0.438,3450,3541,2.051,19.089,6.108,2.004,8.062,1,1,1
handheld_1,112,7,0.283,12114,12175,4.901,2.898,4.871,2.867,11.572,1,1,1
handheld_1,113,3,0.425,5869,5901,30.692,15.652,5.815,1.926,12.65,1,1,1
handheld_1,113,7,0.431,15910,15987,28.731,13.29,8.592,5.728,35.245,1,1,1
handheld_1,114,25,0.444,10503,10503,5.9,8.369,6.22,5.638,24.573,1,1,1
handheld_1,114,3,0.451,11935,11935,12.822,20.688,8.129,7.323,28.811,1,1,1
handheld_1,114,32,0.438,13957,13957,12.547,9.783,9.767,5.491,31.777,1,1,1
handheld_1,114,33,0.427,13013,13138,15.674,16.423,8.312,6.734,28.429,1,1,1
handheld_1,114,38,0.442,10732,10732,7.462,6.694,6.963,5.675,24.883,1,1,1
handheld_1,115,1,0.46,4995,4995,11.474,18.194,3.462,3.155,12.544,1,1,1
handheld_1,115,2,0.446,10491,10491,7.919,8.65,6.282,5.683,24.767,1,1,1
handheld_1,115,22,0.449,2850,2850,4.059,15.459,3.798,2.332,6.819,1,1,1
handheld_1,115,25,0.451,8094,8094,5.699,18.083,5.801,4.738,19.539,1,1,1
handheld_1,115,3,0.453,10759,10768,11.645,18.312,5.805,2.263,26.225,1,1,1
handheld_1,115,32,0.446,8540,8540,7.676,18.126,5.818,5.408,20.161,1,1,1
handheld_1,115,33,0.446,10056,10056,7.287,10.496,6.569,5.704,23.74,1,1,1
handheld_1,115,37,0.45,5046,5046,8.333,19.955,4.609,4.291,12.127,1,1,1
handheld_1,115,38,0.446,8903,8903,7.384,4.762,6.369,5.243,21.018,1,1,1
handheld_1,115,5,0.451,8392,8392,5.748,23.98,5.837,4.871,20.258,1,1,1
handheld_1,116,1,0.464,3805,3805,9.3,6.471,3.832,3.301,9.722,1,1,1
handheld_1,116,2,0.45,9084,9084,7.058,5.589,6.911,4.734,21.831,1,1,1
handheld_1,116,22,0.445,8020,8020,5.138,9.503,8.909,3.647,18.848,1,1,1
handheld_1,116,25,0.445,7959,7959,4.847,5.721,5.572,4.602,18.705,1,1,1
handheld_1,116,3,0.462,11772,11772,11.826,24.313,4.429,3.825,29.82,1,1,1
handheld_1,116,32,0.443,8489,8489,6.852,16.749,5.965,5.135,19.772,1,1,1
handheld_1,116,33,0.45,9514,9514,7.107,8.237,6.37,5.455,22.865,1,1,1
handheld_1,116,37,0.377,340,340,11.744,2.588,0.918,0.698,0.574,1,1,1
handheld_1,116,38,0.45,9409,9409,7.058,5.344,6.854,4.983,22.612,1,1,1
handheld_1,116,5,0.445,8236,8236,4.896,5.867,5.59,4.85,19.356,1,1,1
handheld_1,117,1,0.42,5567,5567,4.712,3.89,4.611,3.301,11.655,1,1,1
handheld_1,117,11,0.42,5204,5204,4.712,3.89,4.515,3.213,10.895,1,1,1
handheld_1,117,2,0.435,8173,8173,6.586,4.787,6.438,4.374,18.354,1,1,1
handheld_1,117,22,0.377,5066,5066,3.408,3.738,3.63,3.248,8.545,1,1,1
handheld_1,117,25,0.344,8138,8138,6.445,11.807,4.46,3.673,11.429,1,1,1
handheld_1,117,3,0.451,5377,5377,11.053,13.612,3.68,2.026,12.98,1,1,1
handheld_1,117,32,0.42,5292,5292,4.621,3.615,4.489,3.191,11.079,1,1,1
handheld_1,117,33,0.42,5422,5422,4.666,3.752,4.533,3.236,11.351,1,1,1
handheld_1,117,36,0.453,10856,10856,14.556,17.423,8.88,4.802,26.439,1,1,1
handheld_1,117,38,0.435,8074,8074,6.586,4.503,6.454,4.284,18.132,1,1,1
handheld_1,117,5,0.339,8052,8052,3.766,4.432,4.201,3.771,10.982,1,1,1
handheld_1,117,7,0.422,4434,4512,16.962,52.095,5.011,1.931,9.536,1,1,1
handheld_1,118,1,0.422,7025,7025,5.286,4.23,4.757,3.797,14.847,1,1,1
handheld_1,118,11,0.422,6980,6980,5.24,4.276,4.77,3.742,14.752,1,1,1
handheld_1,118,2,0.426,10008,10008,6.914,5.431,6.547,4.573,21.555,1,1,1
handheld_1,118,22,0.382,5582,5582,3.703,3.579,3.599,3.504,9.667,1,1,1
handheld_1,118,25,0.451,9054,9054,9.285,15.872,5.429,5.151,21.856,1,1,1
handheld_1,118,3,0.449,23884,23891,11.884,15.068,17.306,7.672,57.162,1,1,1
handheld_1,118,32,0.422,7067,7067,5.286,4.23,4.77,3.762,14.936,1,1,1
handheld_1,118,33,0.422,7135,7135,5.608,4.276,5.055,3.752,15.08,1,1,1
handheld_1,118,34,0.455,6557,6557,8.822,8.676,5.205,3.371,16.11,1,1,1
handheld_1,118,36,0.455,11051,11051,8.822,9.171,9.211,4.121,27.152,1,1,1
handheld_1,118,38,0.426,8530,8530,6.775,4.549,6.534,4.448,18.372,1,1,1
handheld_1,118,5,0.451,8847,8847,5.256,6.044,5.86,5.321,21.356,1,1,1
handheld_1,119,1,0.428,6382,6382,5.175,4.15,4.798,3.55,13.875,1,1,1
handheld_1,119,11,0.429,6526,6526,5.093,4.207,4.943,3.559,14.254,1,1,1
handheld_1,119,2,0.434,9331,9331,6.949,5.438,6.248,4.731,20.859,1,1,1
handheld_1,119,22,0.422,4950,4950,3.815,3.77,3.699,3.569,10.462,1,1,1
handheld_1,119,25,0.458,7893,7893,8.93,15.869,5.644,4.973,19.65,1,1,1
handheld_1,119,3,0.444,9323,9323,10.156,14.948,5.408,3.272,21.812,1,1,1
handheld_1,119,32,0.428,6350,6350,5.128,4.15,4.784,3.514,13.805,1,1,1
handheld_1,119,33,0.428,6718,6718,5.688,4.197,5.236,3.528,14.605,1,1,1
handheld_1,119,34,0.462,7754,7754,9.159,9.816,5.932,3.326,19.642,1,1,1
handheld_1,119,36,0.472,4595,4595,5.553,3.548,5.213,3.122,12.149,1,1,1
handheld_1,119,38,0.432,7713,7713,6.682,4.33,6.182,4.435,17.083,1,1,1
handheld_1,119,5,0.458,7725,7725,4.939,6.088,6.098,4.818,19.231,1,1,1
handheld_1,120,1,0.428,6882,6882,5.361,4.337,4.999,3.742,14.962,1,1,1
handheld_1,120,11,0.428,6932,6932,5.361,4.337,5.035,3.748,15.07,1,1,1
handheld_1,120,2,0.427,7729,7729,6.512,5.071,6.136,4.27,16.725,1,1,1
handheld_1,120,22,0.427,5454,5454,4.046,4.001,3.885,3.86,11.802,1,1,1
handheld_1,120,25,0.458,6220,6220,9.529,16.019,5.579,3.4,15.485,1,1,1
handheld_1,120,3,0.446,3373,3373,18.946,21.673,5.478,2.28,7.963,1,1,1
handheld_1,120,32,0.428,6820,6820,5.268,4.337,5.02,3.724,14.827,1,1,1
handheld_1,120,33,0.428,7001,7001,5.501,4.337,5.231,3.763,15.22,1,1,1
handheld_1,120,34,0.46,6304,6304,8.317,3.508,8.269,3.458,15.831,1,1,1
handheld_1,120,36,0.479,4421,4421,8.348,3.653,5.541,3.125,12.038,1,1,1
handheld_1,120,38,0.427,7643,7643,6.465,4.28,6.265,4.174,16.539,1,1,1
handheld_1,120,4,0.388,9230,9230,5.325,4.143,5.284,4.1,16.491,1,1,1
handheld_1,120,5,0.458,6534,6534,5.288,6.038,7.029,3.616,16.266,1,1,1
handheld_1,121,1,0.429,5973,5973,4.533,4.254,4.667,3.532,13.046,1,1,1
handheld_1,121,11,0.429,5878,5878,4.486,4.254,4.694,3.472,12.839,1,1,1
handheld_1,121,2,0.428,5730,5730,4.522,6.622,4.645,3.442,12.457,1,1,1
handheld_1,121,22,0.49,7508,7508,17.506,6.46,8.537,3.989,21.394,1,1,1
handheld_1,121,25,0.417,3622,3622,4.406,3.317,4.594,2.345,7.475,1,1,1
handheld_1,121,3,0.489,7825,7825,7.564,14.172,6.179,4.676,22.207,1,1,1
handheld_1,121,32,0.429,5752,5752,16.869,10.657,4.664,3.477,12.564,1,1,1
handheld_1,121,33,0.429,6030,6030,14.486,4.207,4.702,3.477,13.171,1,1,1
handheld_1,121,34,0.417,6154,6182,5.405,5.316,5.349,4.357,12.758,1,1,1
handheld_1,121,36,0.417,4106,4117,5.405,5.089,4.776,2.414,8.496,1,1,1
handheld_1,121,4,0.382,10160,10160,5.451,4.412,5.41,4.37,17.595,1,1,1
handheld_1,122,1,0.428,4287,4287,3.403,4.15,4.108,3.183,9.32,1,1,1
handheld_1,122,11,0.428,4483,4483,3.403,4.197,4.194,3.204,9.746,1,1,1
handheld_1,122,2,0.428,4201,4201,3.403,4.104,4.133,3.126,9.133,1,1,1
handheld_1,122,22,0.465,5963,5963,7.749,3.952,7.468,3.212,15.302,1,1,1
handheld_1,122,24,0.59,15792,15792,22.879,12.407,10.798,8.87,65.241,1,1,1
handheld_1,122,25,0.452,12903,12903,10.191,12.263,7.028,6.47,31.286,1,1,1
handheld_1,122,3,0.462,10532,10532,8.102,6.796,7.485,4.495,26.679,1,1,1
handheld_1,122,32,0.428,4330,4330,3.403,4.104,4.022,3.259,9.414,1,1,1
handheld_1,122,33,0.428,4322,4322,3.403,4.15,4.078,3.225,9.396,1,1,1
handheld_1,122,34,0.478,2182,2182,13.693,18.124,4.89,1.364,5.917,1,1,1
handheld_1,122,4,0.353,12688,12688,5.729,4.692,5.687,4.629,18.764,1,1,1
handheld_1,123,1,0.409,2094,2094,2.45,3.253,3.062,2.032,4.157,1,1,1
handheld_1,123,11,0.409,2071,2071,2.45,3.164,3.056,2.016,4.112,1,1,1
handheld_1,123,2,0.409,2063,2063,2.406,3.164,3.087,1.975,4.096,1,1,1
handheld_1,123,22,0.421,6491,6491,7.75,2.66,7.714,2.448,13.654,1,1,1
handheld_1,123,25,0.421,18143,18143,9.08,6.835,8.51,6.917,38.164,1,1,1
handheld_1,123,3,0.421,8597,8597,7.566,6.605,7.205,3.882,18.084,1,1,1
handheld_1,123,32,0.409,2079,2079,2.45,3.209,3.104,2.025,4.127,1,1,1
handheld_1,123,33,0.409,2088,2088,14.345,3.164,3.077,2.018,4.145,1,1,1
handheld_1,123,34,0.322,9256,9256,9.926,12.56,4.455,3.403,11.39,1,1,1
handheld_1,123,36,0.409,2015,2015,2.406,3.164,3.058,1.974,4.0,1,1,1
handheld_1,123,4,0.335,15086,15086,6.021,5.001,5.766,5.09,20.093,1,1,1
handheld_1,124,1,0.484,664,664,1.582,2.268,2.125,1.379,1.846,1,1,1
handheld_1,124,11,0.484,615,615,1.582,2.057,2.088,1.193,1.71,1,1,1
handheld_1,124,2,0.484,621,621,1.582,2.268,2.088,1.268,1.726,1,1,1
handheld_1,124,22,0.412,6251,6300,6.103,6.329,6.353,3.578,12.692,1,1,1
handheld_1,124,25,0.412,15092,15229,6.507,6.778,6.733,6.239,30.679,1,1,1
handheld_1,124,3,0.412,7313,7413,6.014,6.599,6.084,3.783,14.934,1,1,1
handheld_1,124,32,0.484,652,652,1.582,2.162,2.164,1.258,1.813,1,1,1
handheld_1,124,33,0.484,671,671,16.343,2.268,2.171,1.334,1.865,1,1,1
handheld_1,124,34,0.321,9843,9957,9.021,13.256,4.861,1.818,12.176,1,1,1
handheld_1,124,36,0.484,657,657,1.582,2.268,2.088,1.342,1.827,1,1,1
handheld_1,124,4,0.311,15883,15916,5.86,4.541,5.827,4.506,18.27,1,1,1
handheld_1,125,11,0.47,117,117,0.512,0.871,0.819,0.461,0.307,0,1,1
handheld_1,125,22,0.406,4726,4846,3.228,7.564,5.838,3.185,9.48,1,1,1
handheld_1,125,32,0.47,109,109,14.898,1.229,0.874,0.403,0.286,0,1,1
handheld_1,125,33,0.47,107,107,0.512,0.871,0.858,0.405,0.281,0,1,1
handheld_1,125,4,0.366,8457,8576,7.096,2.752,7.057,2.711,13.634,1,1,1
handheld_1,126,4,0.307,10391,10446,6.22,2.709,6.187,2.676,11.684,1,1,1
handheld_1,127,4,0.332,15727,15727,6.546,4.847,6.552,4.708,20.573,1,1,1
handheld_1,128,22,0.442,8214,8254,8.185,4.768,8.13,3.562,19.138,1,1,1
handheld_1,128,25,0.442,20503,20530,10.014,7.802,9.733,7.352,47.601,1,1,1
handheld_1,128,3,0.442,10012,10044,8.377,5.153,8.37,4.01,23.288,1,1,1
handheld_1,128,4,0.342,13599,13599,6.147,4.732,5.806,4.715,18.877,1,1,1
handheld_1,129,22,0.456,10114,10135,9.189,5.962,9.331,3.61,25.011,1,1,1
handheld_1,129,25,0.434,23039,23046,10.116,7.755,9.738,7.558,51.517,1,1,1
handheld_1,129,3,0.456,11708,11738,9.09,5.068,9.378,4.149,28.967,1,1,1
handheld_1,129,4,0.344,13459,13459,6.108,4.76,5.893,4.714,18.902,1,1,1
handheld_1,130,4,0.334,14205,14205,6.076,4.658,5.978,4.595,18.807,1,1,1
handheld_1,131,4,0.37,8284,8367,5.642,2.862,5.603,2.822,13.594,1,1,1
handheld_1,132,25,0.456,15986,16010,12.517,8.297,9.242,6.651,39.509,1,1,1
handheld_1,132,3,0.467,26874,26894,13.531,8.752,14.288,7.953,69.609,1,1,1
handheld_1,132,34,0.475,32413,32434,14.021,10.765,14.816,8.464,86.849,1,1,1
handheld_1,133,25,0.426,20384,20466,8.213,8.865,8.449,7.47,44.079,1,1,1
handheld_1,133,3,0.426,20754,20829,8.213,9.562,8.122,7.472,44.861,1,1,1
handheld_1,133,34,0.426,24707,24796,8.445,9.933,9.024,7.412,53.405,1,1,1
handheld_1,134,34,0.492,13773,13937,4.823,12.33,7.933,4.77,40.039,1,1,1
handheld_1,135,34,0.316,3986,4191,1.721,7.747,3.511,1.067,4.967,1,1,1
handheld_1,136,11,0.26,20065,20174,4.446,4.788,5.093,3.884,16.185,1,1,1
handheld_1,136,34,0.477,11528,11720,4.832,10.342,8.938,4.781,31.648,1,1,1
handheld_1,137,4,0.324,5871,6142,2.188,6.778,4.694,2.083,7.652,1,1,1
handheld_1,138,22,0.325,18277,18300,6.62,8.392,6.583,5.105,22.94,1,1,1
handheld_1,138,24,0.389,1010,1053,5.847,22.336,3.11,0.837,1.891,1,1,1
handheld_1,138,4,0.325,18222,18244,6.655,5.205,6.568,5.1,22.87,1,1,1
handheld_1,139,22,0.343,20888,20888,7.51,6.839,7.466,5.659,29.165,1,1,1
handheld_1,139,24,0.343,26674,26680,12.329,9.306,10.232,5.686,37.252,1,1,1
handheld_1,139,4,0.343,20981,20981,7.472,5.718,7.436,5.68,29.295,1,1,1
handheld_1,140,22,0.294,16759,16759,5.636,4.581,5.101,4.654,17.192,1,1,1
handheld_1,140,24,0.294,16654,16654,7.109,4.549,5.134,4.592,17.084,1,1,1
handheld_1,140,4,0.3,17202,17202,5.751,4.674,5.245,4.795,18.374,1,1,1
handheld_1,141,13,0.316,5873,5990,3.993,13.91,4.062,2.479,7.099,1,1,1
handheld_1,141,2,0.423,6479,6479,4.838,4.286,4.606,3.714,13.758,1,1,1
handheld_1,141,22,0.337,14283,14283,5.8,4.7,5.499,4.787,19.251,1,1,1
handheld_1,141,24,0.337,14129,14129,5.8,4.7,5.494,4.745,19.044,1,1,1
handheld_1,141,25,0.422,6150,6150,24.638,23.725,4.426,3.75,12.998,1,1,1
handheld_1,141,3,0.474,13412,13412,10.533,19.16,8.392,6.935,35.763,1,1,1
handheld_1,141,32,0.424,6532,6532,4.942,4.943,4.595,3.74,13.937,1,1,1
handheld_1,141,33,0.424,6616,6616,4.942,4.943,4.654,3.747,14.116,1,1,1
handheld_1,141,36,0.425,6763,6763,4.907,4.816,4.663,3.764,14.498,1,1,1
handheld_1,141,38,0.425,6822,6822,4.907,4.955,4.686,3.78,14.624,1,1,1
handheld_1,141,4,0.339,14570,14570,5.834,4.765,5.41,4.983,19.872,1,1,1
handheld_1,141,5,0.415,2333,2410,1.899,5.2,3.843,1.854,4.926,1,1,1
handheld_1,142,13,0.516,6407,6407,5.002,12.2,4.677,3.742,20.246,1,1,1
handheld_1,142,2,0.538,5358,5358,5.45,5.041,5.538,3.988,18.405,1,1,1
handheld_1,142,22,0.494,6986,6986,8.34,5.06,7.053,4.337,20.233,1,1,1
