recording_id,frame_idx,boll_id,distance_m,depth_valid_px,mask_pix,H_aa_cm,W_aa_cm,H_rot_cm,W_rot_cm,area_cm2,ok_mask_size,ok_distance,ok_depth_coverage
handheld_2,90,20,9.833,1614,1614,77.116,38.569,76.056,37.492,1852.059,1,0,1
handheld_2,90,21,6.252,9323,9323,76.272,164.849,90.18,69.935,4324.868,1,0,1
handheld_2,90,24,9.833,1673,1673,80.329,38.569,79.27,37.492,1919.761,1,0,1
handheld_2,90,27,6.252,15869,15869,101.469,106.948,104.02,94.329,7361.507,1,0,1
handheld_2,90,29,6.252,16379,16379,102.15,152.588,104.776,94.953,7598.092,1,0,1
handheld_2,90,31,9.833,1651,1651,77.116,38.569,76.056,37.492,1894.516,1,0,1
handheld_2,90,32,6.252,13037,13037,93.297,98.773,91.36,82.799,6047.764,1,0,1
handheld_2,90,35,1.411,15947,15947,22.9,24.444,23.521,21.317,376.801,1,1,1
handheld_2,90,37,6.252,9041,9041,91.254,165.531,89.978,67.939,4194.05,1,0,1
handheld_2,90,8,6.252,16901,16901,102.15,115.803,104.635,102.002,7840.244,1,0,1
handheld_2,90,9,9.833,1567,1567,74.974,37.498,73.914,36.421,1798.127,1,0,1
handheld_2,91,10,0.637,2978,2994,5.551,3.47,5.482,3.4,14.418,1,1,1
handheld_2,91,11,0.636,3090,3107,5.542,3.534,5.474,3.464,14.915,1,1,1
handheld_2,91,13,0.639,7729,7868,5.638,11.349,11.277,5.569,38.128,1,1,1
handheld_2,91,17,0.637,2999,3015,5.551,3.47,5.482,3.4,14.519,1,1,1
handheld_2,91,2,0.637,2933,2946,5.481,3.47,5.413,3.4,14.187,1,1,1
handheld_2,91,21,0.639,6435,6564,5.499,8.981,8.91,5.43,31.809,1,1,1
handheld_2,91,24,0.637,3062,3079,5.551,3.54,5.482,3.47,14.827,1,1,1
handheld_2,91,27,0.639,7137,7277,5.359,11.349,10.79,5.291,35.264,1,1,1
handheld_2,91,29,0.639,7399,7548,5.568,11.557,11.486,5.499,36.577,1,1,1
handheld_2,91,31,0.637,2906,2919,5.481,3.47,5.413,3.4,14.057,1,1,1
handheld_2,91,32,0.639,6613,6734,5.151,9.956,9.885,5.082,32.633,1,1,1
handheld_2,91,35,0.639,7224,7373,5.568,11.557,11.486,5.499,35.729,1,1,1
handheld_2,91,37,0.639,6384,6512,5.499,9.538,8.841,5.43,31.557,1,1,1
handheld_2,91,8,0.639,7720,7871,5.638,11.836,11.765,5.569,38.143,1,1,1
handheld_2,91,9,0.637,2904,2917,5.481,3.47,5.413,3.4,14.047,1,1,1
handheld_2,92,11,0.621,542,546,3.179,1.218,3.112,1.15,2.499,1,1,1
handheld_2,92,13,0.392,2089,2163,1.751,3.887,3.843,1.708,3.945,1,1,1
handheld_2,92,21,0.392,473,515,0.939,1.794,1.751,0.897,0.939,1,1,1
handheld_2,92,24,0.621,539,543,3.179,1.218,2.774,1.15,2.485,1,1,1
handheld_2,92,27,0.392,1174,1231,1.153,3.374,3.331,1.025,2.245,1,1,1
handheld_2,92,29,0.392,1904,1978,1.665,3.887,3.843,1.623,3.607,1,1,1
handheld_2,92,32,0.392,1258,1318,1.196,3.588,3.331,1.153,2.404,1,1,1
handheld_2,92,35,0.392,1898,1972,1.665,3.887,3.843,1.623,3.596,1,1,1
handheld_2,92,8,0.392,2034,2108,1.751,3.887,3.843,1.708,3.844,1,1,1
handheld_2,93,10,0.621,3819,3880,4.261,5.142,5.074,4.194,17.758,1,1,1
handheld_2,93,11,0.621,3895,3958,4.464,5.142,5.074,4.397,18.115,1,1,1
handheld_2,93,13,0.381,3129,3235,2.2,4.442,4.4,2.158,5.573,1,1,1
handheld_2,93,17,0.621,3783,3844,4.194,5.142,5.074,4.127,17.593,1,1,1
handheld_2,93,2,0.621,3865,3927,4.397,5.21,5.142,4.33,17.973,1,1,1
handheld_2,93,21,0.381,1702,1795,1.826,3.861,3.819,1.785,3.092,1,1,1
handheld_2,93,24,0.621,3888,3951,4.397,5.21,5.142,4.33,18.083,1,1,1
handheld_2,93,27,0.381,2892,2996,2.075,4.359,4.317,1.909,5.161,1,1,1
handheld_2,93,29,0.381,3087,3193,2.158,4.4,4.358,2.117,5.501,1,1,1
handheld_2,93,31,0.621,3846,3908,4.329,5.142,5.074,4.262,17.886,1,1,1
handheld_2,93,32,0.381,2267,2366,1.619,4.11,4.068,1.577,4.076,1,1,1
handheld_2,93,35,0.381,3070,3176,2.158,4.4,4.358,2.117,5.472,1,1,1
handheld_2,93,8,0.381,3126,3232,2.2,4.442,4.4,2.158,5.568,1,1,1
handheld_2,93,9,0.621,3890,3953,4.397,5.21,5.142,4.33,18.092,1,1,1
handheld_2,94,10,0.609,4174,4249,4.776,6.171,6.104,4.644,18.703,1,1,1
handheld_2,94,11,0.609,4274,4351,5.041,6.171,6.104,4.976,19.152,1,1,1
handheld_2,94,13,0.389,3222,3321,2.373,4.196,4.153,2.331,5.964,1,1,1
handheld_2,94,17,0.609,4139,4214,4.71,6.171,6.104,4.18,18.548,1,1,1
handheld_2,94,2,0.609,4214,4291,4.71,6.171,6.104,4.644,18.887,1,1,1
handheld_2,94,21,0.389,2677,2759,2.542,3.475,3.433,2.5,4.955,1,1,1
handheld_2,94,24,0.609,4246,4323,4.909,6.171,6.104,4.843,19.028,1,1,1
handheld_2,94,27,0.389,3096,3193,2.33,4.111,4.068,2.288,5.734,1,1,1
handheld_2,94,29,0.389,3227,3325,2.373,4.154,4.111,2.331,5.971,1,1,1
handheld_2,94,31,0.609,4164,4241,4.643,6.171,6.104,4.578,18.667,1,1,1
handheld_2,94,32,0.378,2198,2291,1.688,3.83,3.789,1.647,3.885,1,1,1
handheld_2,94,35,0.389,3210,3308,2.373,4.154,4.111,2.331,5.941,1,1,1
handheld_2,94,37,0.389,2772,2860,2.542,3.815,3.772,2.5,5.136,1,1,1
handheld_2,94,8,0.389,3202,3300,2.373,4.154,4.111,2.331,5.926,1,1,1
handheld_2,94,9,0.609,4287,4364,4.975,6.171,6.104,4.91,19.209,1,1,1
handheld_2,95,10,0.609,9022,9144,6.103,9.489,9.421,6.037,40.249,1,1,1
handheld_2,95,11,0.609,9138,9260,6.169,9.621,9.554,6.104,40.759,1,1,1
handheld_2,95,13,0.391,7465,7601,3.833,5.836,5.793,3.791,13.791,1,1,1
handheld_2,95,17,0.609,8927,9048,6.103,9.489,9.421,6.037,39.826,1,1,1
handheld_2,95,2,0.609,9059,9181,6.169,9.621,9.554,6.104,40.411,1,1,1
handheld_2,95,20,0.609,8837,8952,6.103,9.422,9.355,6.037,39.403,1,1,1
handheld_2,95,21,0.391,9251,9394,4.94,6.092,6.049,4.899,17.044,1,1,1
handheld_2,95,24,0.609,9118,9240,6.169,9.555,9.487,6.104,40.671,1,1,1
handheld_2,95,26,0.39,6477,6603,3.568,12.45,5.056,1.827,11.919,1,1,1
handheld_2,95,27,0.389,3058,3165,1.695,4.577,4.534,1.653,5.684,1,1,1
handheld_2,95,29,0.391,7398,7534,3.833,5.836,5.793,3.791,13.67,1,1,1
handheld_2,95,31,0.609,8891,9013,6.103,9.29,9.222,6.037,39.672,1,1,1
handheld_2,95,32,0.39,4587,4717,2.804,5.524,5.481,2.762,8.515,1,1,1
handheld_2,95,35,0.391,7357,7492,3.833,5.836,5.793,3.791,13.593,1,1,1
handheld_2,95,37,0.391,9143,9283,4.94,6.007,5.963,4.899,16.843,1,1,1
handheld_2,95,8,0.391,7488,7625,3.833,5.879,5.836,3.791,13.835,1,1,1
handheld_2,95,9,0.609,9092,9214,6.169,9.555,9.487,6.104,40.557,1,1,1
handheld_2,96,10,0.53,1634,1700,2.136,28.18,3.753,2.079,5.667,1,1,1
handheld_2,96,11,0.53,1662,1728,2.136,3.869,3.811,2.079,5.761,1,1,1
handheld_2,96,13,0.391,7348,7489,3.705,6.049,6.006,3.663,13.588,1,1,1
handheld_2,96,17,0.53,1612,1674,2.136,3.754,3.695,2.079,5.581,1,1,1
handheld_2,96,2,0.53,1659,1725,2.136,3.869,3.811,2.079,5.751,1,1,1
handheld_2,96,21,0.399,10916,11066,5.389,6.608,6.564,5.346,20.908,1,1,1
handheld_2,96,24,0.53,1665,1732,2.136,3.869,3.811,2.079,5.774,1,1,1
handheld_2,96,26,0.391,3205,3329,1.618,5.836,5.282,1.576,6.04,1,1,1
handheld_2,96,27,0.391,3458,3590,1.533,5.709,5.665,1.491,6.514,1,1,1
handheld_2,96,29,0.391,7275,7416,3.705,6.049,6.006,3.663,13.456,1,1,1
handheld_2,96,32,0.391,2948,3067,1.491,5.07,5.026,1.448,5.565,1,1,1
handheld_2,96,35,0.391,7278,7419,3.705,6.049,6.006,3.663,13.461,1,1,1
handheld_2,96,37,0.399,10774,10922,5.346,6.521,6.477,5.303,20.636,1,1,1
handheld_2,96,8,0.391,7354,7495,3.705,6.049,6.006,3.663,13.599,1,1,1
handheld_2,96,9,0.53,1657,1723,2.136,3.869,3.811,2.079,5.744,1,1,1
handheld_2,97,11,9.124,573,634,15.901,60.641,59.638,14.91,626.382,1,0,1
handheld_2,97,13,0.391,2399,2484,1.874,3.621,3.578,1.832,4.507,1,1,1
handheld_2,97,21,0.393,5985,6086,3.467,6.252,4.924,3.425,11.156,1,1,1
handheld_2,97,29,0.391,2329,2413,1.874,3.579,3.535,1.832,4.378,1,1,1
handheld_2,97,32,0.391,706,766,0.809,2.556,2.513,0.767,1.39,1,1,1
handheld_2,97,35,0.391,2331,2415,1.874,3.579,3.535,1.832,4.382,1,1,1
handheld_2,97,37,0.391,6899,7075,3.45,7.498,7.454,3.408,12.837,1,1,1
handheld_2,97,8,0.391,2366,2450,1.874,3.579,3.535,1.832,4.445,1,1,1
handheld_2,102,10,0.552,28054,28197,10.462,20.028,10.362,8.929,101.967,1,1,1
handheld_2,102,11,0.569,15719,15813,8.491,9.237,8.43,8.43,60.76,1,1,1
handheld_2,102,13,0.552,17950,17950,10.522,18.344,10.512,9.251,64.912,1,1,1
handheld_2,102,17,0.552,14395,14466,9.139,19.727,10.16,7.484,52.313,1,1,1
handheld_2,102,2,0.57,16426,16515,8.506,9.875,9.811,8.445,63.681,1,1,1
handheld_2,102,26,0.552,11166,11324,5.171,16.299,10.283,5.111,40.95,1,1,1
handheld_2,102,27,0.552,12991,13146,6.373,19.848,10.283,5.051,47.539,1,1,1
handheld_2,102,29,0.552,24195,24281,10.402,20.028,10.308,8.668,87.806,1,1,1
handheld_2,102,31,0.569,16329,16425,8.429,9.919,9.856,8.368,63.112,1,1,1
handheld_2,102,32,0.552,10961,11123,5.171,10.224,10.163,5.111,40.223,1,1,1
handheld_2,102,37,0.552,17306,17306,9.74,14.615,10.31,9.149,62.583,1,1,1
handheld_2,102,9,0.571,17254,17351,8.583,10.141,10.077,8.522,67.139,1,1,1
handheld_2,103,10,4.084,18355,18355,65.838,82.766,80.331,64.818,3633.332,1,0,1
handheld_2,103,11,12.057,5544,5544,200.936,89.331,199.651,70.929,9564.912,1,0,1
handheld_2,103,13,4.084,17686,17686,65.838,78.316,75.066,63.894,3500.905,1,0,1
handheld_2,103,17,4.084,25167,25167,72.065,96.56,82.845,81.581,4981.752,1,0,1
handheld_2,103,2,12.057,5729,5729,198.309,102.468,197.024,99.826,9884.087,1,0,1
handheld_2,103,26,4.084,24079,24079,70.286,93.89,91.337,70.265,4766.385,1,0,1
handheld_2,103,27,4.084,20795,20795,69.396,96.56,77.103,74.969,4116.325,1,0,1
handheld_2,103,29,4.084,25039,25039,69.841,96.56,96.101,69.406,4956.415,1,0,1
handheld_2,103,31,12.057,5507,5507,196.996,90.644,195.711,69.615,9501.077,1,0,1
handheld_2,103,32,4.084,21990,21990,70.286,91.665,78.228,75.324,4352.872,1,0,1
handheld_2,103,37,4.084,17204,17204,66.282,75.646,70.893,63.931,3405.494,1,0,1
handheld_2,103,9,12.057,6991,6991,204.876,109.036,203.592,107.707,12061.381,1,0,1
handheld_2,104,10,0.584,23417,23417,11.387,12.535,12.186,11.045,94.784,1,1,1
handheld_2,104,13,0.585,23419,23419,11.406,12.493,12.105,11.107,95.117,1,1,1
handheld_2,104,17,0.574,24963,24963,10.254,14.384,11.929,10.458,97.611,1,1,1
handheld_2,104,26,0.574,23990,23990,10.316,12.508,11.945,10.507,93.807,1,1,1
handheld_2,104,27,0.575,18735,18735,10.272,12.467,12.346,8.192,73.514,1,1,1
handheld_2,104,29,0.574,26518,26518,10.254,14.572,13.377,10.473,103.692,1,1,1
handheld_2,104,32,0.574,25998,25998,10.379,13.259,13.196,10.311,101.658,1,1,1
handheld_2,104,37,0.585,23134,23134,11.406,12.302,11.862,11.074,93.96,1,1,1
handheld_2,104,9,11.009,1579,1579,92.335,44.382,73.159,43.176,2271.209,1,0,1
handheld_2,105,10,2.162,11277,11439,49.454,52.295,42.16,19.313,634.569,1,1,1
handheld_2,105,13,2.162,11314,11477,19.546,42.401,42.16,19.313,636.677,1,1,1
handheld_2,105,17,2.162,22731,22731,37.444,48.055,47.812,37.214,1260.983,1,1,1
handheld_2,105,26,2.162,23222,23222,37.915,48.055,48.307,36.969,1288.221,1,1,1
handheld_2,105,27,2.162,22203,22203,37.444,45.228,44.986,37.214,1231.692,1,1,1
handheld_2,105,29,2.162,23131,23131,37.444,48.762,48.048,37.214,1283.172,1,1,1
handheld_2,105,32,2.162,23053,23053,37.915,48.762,48.689,37.297,1278.845,1,1,1
handheld_2,105,37,2.162,11203,11363,19.546,41.93,41.689,19.313,630.353,1,1,1
handheld_2,105,8,0.615,16514,16581,18.556,41.143,10.173,7.761,74.429,1,1,1
handheld_2,106,20,0.361,9471,9486,5.19,4.209,4.326,4.255,14.672,1,1,1
handheld_2,106,24,0.361,9399,9415,5.19,4.169,4.317,4.256,14.562,1,1,1
handheld_2,106,37,0.631,1916,2187,1.443,20.694,11.342,0.619,10.334,1,1,1
handheld_2,106,8,0.625,1144,1174,32.677,35.343,3.541,2.724,5.443,1,1,1
handheld_2,107,20,0.546,10272,10272,8.505,6.782,7.051,6.646,36.343,1,1,1
handheld_2,107,21,0.497,3868,3938,5.738,23.881,4.37,2.038,11.544,1,1,1
handheld_2,107,24,0.546,10266,10266,8.505,6.722,7.038,6.663,36.322,1,1,1
handheld_2,107,8,0.59,80776,80776,39.523,25.649,25.024,22.089,333.707,1,1,1
handheld_2,108,10,0.552,28737,28753,16.595,10.525,15.849,10.301,103.978,1,1,1
handheld_2,108,11,0.563,9092,9092,8.217,7.177,7.113,6.462,34.202,1,1,1
handheld_2,108,20,0.563,9552,9552,12.694,14.661,7.215,6.538,35.933,1,1,1
handheld_2,108,21,0.552,16899,16899,13.528,15.517,13.461,6.893,61.111,1,1,1
handheld_2,108,24,0.563,10560,10560,8.156,7.238,7.269,7.077,39.725,1,1,1
handheld_2,108,29,0.563,8725,8725,13.921,14.17,7.023,6.096,32.822,1,1,1
handheld_2,108,35,0.55,3573,3573,8.567,5.034,5.318,3.782,12.827,1,1,1
handheld_2,108,8,0.572,56405,56600,13.084,27.048,26.982,13.024,219.78,1,1,1
handheld_2,109,10,0.578,23095,23095,16.117,11.525,13.303,11.038,91.57,1,1,1
handheld_2,109,11,0.606,8781,8781,7.921,7.923,7.225,6.767,38.271,1,1,1
handheld_2,109,20,0.606,8997,8997,7.789,7.857,7.398,6.765,39.212,1,1,1
handheld_2,109,21,0.553,17347,17347,10.24,23.619,13.776,7.344,62.958,1,1,1
handheld_2,109,24,0.606,9801,9801,8.251,7.923,7.777,6.747,42.716,1,1,1
handheld_2,109,29,0.606,8234,8234,7.723,7.791,6.684,6.681,35.887,1,1,1
handheld_2,109,35,0.557,9345,9345,11.345,9.164,7.616,6.06,34.409,1,1,1
handheld_2,109,8,0.584,74605,74605,29.325,24.816,24.94,20.157,301.976,1,1,1
handheld_2,110,10,0.543,21604,21604,20.228,12.661,12.597,10.223,75.598,1,1,1
handheld_2,110,11,0.333,7267,7267,4.208,3.265,3.7,3.229,9.564,1,1,1
handheld_2,110,20,0.339,7617,7617,4.283,3.435,3.922,3.378,10.389,1,1,1
handheld_2,110,21,0.473,19338,19338,7.574,19.275,11.527,7.268,51.347,1,1,1
handheld_2,110,24,5.534,8446,8446,71.129,57.885,70.661,56.744,3069.79,1,0,1
handheld_2,110,29,0.332,6444,6444,3.472,3.219,3.396,3.087,8.43,1,1,1
handheld_2,110,35,0.543,1036,1036,3.49,1.657,3.431,1.597,3.625,1,1,1
handheld_2,110,8,0.516,75363,75381,27.934,24.231,21.733,18.344,238.199,1,1,1
handheld_2,111,10,0.526,19799,19799,13.636,9.8,11.36,9.087,65.012,1,1,1
handheld_2,111,11,0.34,7905,7905,4.296,3.964,4.058,3.661,10.845,1,1,1
handheld_2,111,20,0.341,8906,8906,4.309,4.161,3.997,3.812,12.291,1,1,1
handheld_2,111,21,0.493,13939,13939,6.444,11.925,10.456,6.339,40.207,1,1,1
handheld_2,111,24,0.341,9366,9366,4.383,4.236,4.211,3.851,12.925,1,1,1
handheld_2,111,29,0.34,7246,7246,4.37,3.964,4.042,3.33,9.941,1,1,1
handheld_2,111,35,0.526,1104,1104,3.61,1.891,3.141,1.613,3.625,1,1,1
handheld_2,111,8,0.517,62486,62486,25.003,29.911,21.24,15.665,198.218,1,1,1
handheld_2,112,10,0.529,22531,22531,14.002,12.046,12.932,9.414,74.829,1,1,1
handheld_2,112,11,0.529,8690,8690,7.087,6.11,6.15,5.981,28.861,1,1,1
handheld_2,112,17,0.519,12531,12531,12.889,24.768,9.065,8.189,40.059,1,1,1
handheld_2,112,20,0.529,9068,9068,7.087,6.398,6.273,5.988,30.116,1,1,1
handheld_2,112,21,0.498,48691,48691,13.453,24.471,17.568,12.415,143.313,1,1,1
handheld_2,112,24,0.529,9310,9310,7.145,6.513,6.443,6.031,30.92,1,1,1
handheld_2,112,29,0.529,8429,8429,7.087,6.283,6.219,5.956,27.994,1,1,1
handheld_2,112,35,0.565,1007,1007,3.693,2.031,3.526,1.712,3.815,1,1,1
handheld_2,112,8,0.321,61041,61137,18.461,13.5,11.852,9.651,74.764,1,1,1
handheld_2,113,10,0.578,10718,10723,8.248,8.88,8.186,8.123,42.516,1,1,1
handheld_2,113,11,5.387,9987,9987,79.215,68.086,65.949,65.731,3439.602,1,0,1
handheld_2,113,17,0.39,5580,5580,8.581,20.524,4.07,3.339,10.073,1,1,1
handheld_2,113,20,5.387,10146,10146,79.215,68.673,66.225,66.125,3494.363,1,0,1
handheld_2,113,21,0.5,18858,18993,5.446,24.57,19.01,5.393,56.352,1,1,1
handheld_2,113,24,5.387,10185,10185,79.215,68.673,66.437,66.002,3507.795,1,0,1
handheld_2,113,29,5.387,9890,9890,126.744,67.499,65.923,65.521,3406.195,1,0,1
handheld_2,113,8,0.322,68832,68871,11.399,13.086,12.729,10.824,84.748,1,1,1
handheld_2,114,10,0.594,3506,3590,3.753,6.796,6.73,3.689,15.033,1,1,1
handheld_2,114,20,3.533,8734,8734,50.798,38.109,43.767,41.205,1293.837,1,0,1
handheld_2,114,21,0.588,6810,6810,4.291,17.426,10.313,4.228,27.944,1,1,1
handheld_2,114,24,3.533,8818,8818,51.183,38.494,43.859,41.558,1306.281,1,0,1
handheld_2,114,29,0.348,8550,8550,7.809,5.043,4.245,4.056,12.289,1,1,1
handheld_2,114,8,0.332,59398,59398,19.817,12.842,13.877,9.415,77.701,1,1,1
handheld_2,115,21,0.596,7340,7340,5.194,10.065,8.96,5.129,30.943,1,1,1
handheld_2,115,8,0.351,50709,50709,12.502,12.2,13.909,8.983,74.144,1,1,1
handheld_2,116,21,0.409,5418,5418,7.663,11.052,5.971,2.941,10.756,1,1,1
handheld_2,116,8,0.356,42296,42296,19.156,10.744,13.45,7.947,63.618,1,1,1
handheld_2,117,8,0.444,40023,40023,25.149,11.997,15.914,11.464,93.639,1,1,1
handheld_2,121,10,0.374,14933,14969,5.907,22.698,7.023,5.315,24.849,1,1,1
handheld_2,121,11,0.349,11299,11330,16.004,12.663,5.536,3.751,16.378,1,1,1
handheld_2,121,17,0.364,6347,6440,10.745,17.173,4.124,3.133,10.127,1,1,1
handheld_2,121,2,0.35,11917,11933,5.757,17.58,5.761,4.268,17.349,1,1,1
handheld_2,121,24,0.348,11371,11400,5.421,4.019,5.583,3.695,16.385,1,1,1
handheld_2,121,26,0.35,11846,11878,5.452,14.567,5.704,4.084,17.269,1,1,1
handheld_2,121,29,0.345,9755,9761,10.109,7.443,4.983,3.612,13.788,1,1,1
handheld_2,121,31,0.349,11039,11068,9.162,4.107,5.537,3.745,15.999,1,1,1
handheld_2,121,32,0.349,11583,11614,9.162,4.259,5.77,3.765,16.789,1,1,1
handheld_2,121,35,0.267,14941,14987,4.13,8.087,4.101,4.043,12.68,1,1,1
handheld_2,122,10,0.354,11601,11601,5.861,4.281,5.879,4.048,17.254,1,1,1
handheld_2,122,11,0.351,10836,10836,5.658,4.092,5.465,3.983,15.844,1,1,1
handheld_2,122,17,0.353,11835,13334,11.266,11.654,6.138,3.003,19.719,1,1,1
handheld_2,122,2,0.352,11582,11582,5.866,4.219,5.315,4.366,17.031,1,1,1
handheld_2,122,24,0.352,10178,10178,5.828,3.797,4.668,4.23,14.967,1,1,1
handheld_2,122,26,0.351,10713,10713,5.773,4.054,5.805,3.799,15.664,1,1,1
handheld_2,122,29,0.352,11314,11314,5.79,4.18,5.315,4.284,16.637,1,1,1
handheld_2,122,31,0.351,11199,11199,5.811,4.092,5.818,3.922,16.375,1,1,1
handheld_2,122,32,0.351,9921,9921,5.735,3.71,5.446,3.683,14.506,1,1,1
handheld_2,122,35,0.265,12815,12815,3.724,4.071,4.122,3.469,10.68,1,1,1
handheld_2,123,10,0.621,11104,11104,9.943,7.375,8.448,8.095,50.821,1,1,1
handheld_2,123,11,0.621,10969,10969,9.876,7.375,8.585,7.86,50.203,1,1,1
handheld_2,123,17,0.352,12529,12710,11.004,11.237,5.062,4.678,18.69,1,1,1
handheld_2,123,2,0.621,11336,11336,10.146,7.375,8.611,8.125,51.883,1,1,1
handheld_2,123,24,0.621,10099,10099,10.079,6.902,7.893,7.702,46.221,1,1,1
handheld_2,123,26,0.621,10974,10974,10.079,7.172,8.576,8.081,50.226,1,1,1
handheld_2,123,29,0.621,11325,11325,9.943,7.51,8.6,8.04,51.832,1,1,1
handheld_2,123,31,0.621,11186,11186,10.214,7.375,8.6,8.04,51.196,1,1,1
handheld_2,123,32,0.621,11369,11369,10.282,7.375,8.695,8.058,52.034,1,1,1
handheld_2,123,35,0.265,13562,13562,3.955,4.042,4.139,3.57,11.303,1,1,1
handheld_2,124,10,0.622,10837,10837,9.892,7.319,9.776,6.829,49.759,1,1,1
handheld_2,124,11,0.622,10753,10753,9.756,7.319,9.749,6.75,49.373,1,1,1
handheld_2,124,17,0.31,9677,9745,14.047,4.661,5.539,2.161,11.114,1,1,1
handheld_2,124,2,0.622,10729,10729,9.824,7.319,9.788,6.744,49.263,1,1,1
handheld_2,124,21,0.396,5377,5377,5.564,8.5,4.391,3.95,10.007,1,1,1
handheld_2,124,24,0.622,9617,9617,9.824,6.845,8.063,7.18,44.157,1,1,1
handheld_2,124,26,0.622,10398,10398,9.824,7.116,9.814,6.589,47.743,1,1,1
handheld_2,124,29,0.622,10733,10733,9.824,7.319,9.791,6.706,49.281,1,1,1
handheld_2,124,31,0.622,10654,10654,9.892,7.251,9.792,6.694,48.918,1,1,1
handheld_2,124,32,0.622,10824,10824,9.824,7.319,9.783,6.772,49.699,1,1,1
handheld_2,124,35,0.268,7670,7727,2.043,4.205,4.175,1.927,6.587,1,1,1
handheld_2,125,10,0.622,11768,11768,11.111,8.742,10.215,7.221,54.033,1,1,1
handheld_2,125,11,0.622,11471,11471,10.298,7.59,9.871,7.127,52.67,1,1,1
handheld_2,125,17,0.596,8034,8114,27.526,8.052,13.765,3.052,34.206,1,1,1
handheld_2,125,2,0.622,11225,11225,10.163,7.455,9.864,6.953,51.54,1,1,1
handheld_2,125,21,0.391,6720,6720,4.77,5.112,4.678,4.093,12.193,1,1,1
handheld_2,125,24,0.622,9891,9891,9.824,6.98,8.077,7.18,45.415,1,1,1
handheld_2,125,26,0.622,11208,11208,10.163,7.455,9.868,6.969,51.462,1,1,1
handheld_2,125,29,0.622,11217,11217,9.892,7.523,9.824,7.004,51.503,1,1,1
handheld_2,125,31,0.622,11306,11306,10.23,7.523,9.869,7.061,51.912,1,1,1
handheld_2,125,32,0.622,11397,11397,10.298,7.59,9.874,7.13,52.33,1,1,1
handheld_2,126,10,0.62,10567,10567,22.151,42.018,9.436,6.815,48.207,1,1,1
handheld_2,126,11,0.62,10985,10985,9.86,7.296,9.723,6.783,50.114,1,1,1
handheld_2,126,17,0.605,14550,14550,14.827,25.774,12.022,9.241,63.205,1,1,1
handheld_2,126,2,0.62,10523,10523,9.725,7.228,9.548,6.756,48.007,1,1,1
handheld_2,126,21,0.392,6987,6987,4.441,4.912,4.438,3.974,12.742,1,1,1
handheld_2,126,24,0.62,10842,10842,9.725,7.228,9.6,6.716,49.462,1,1,1
handheld_2,126,26,0.62,10368,10368,9.725,7.161,9.606,6.672,47.3,1,1,1
handheld_2,126,29,0.62,10700,10700,9.725,7.296,9.624,6.814,48.814,1,1,1
handheld_2,126,31,0.62,10609,10609,9.725,7.228,9.638,6.759,48.399,1,1,1
handheld_2,126,32,0.62,10893,10893,9.792,7.296,9.695,6.782,49.695,1,1,1
handheld_2,127,10,0.605,11894,11894,16.211,42.518,8.476,8.218,51.668,1,1,1
handheld_2,127,11,0.605,12296,12296,9.885,7.449,8.687,8.25,53.414,1,1,1
handheld_2,127,17,0.605,31221,31221,22.735,22.61,14.347,12.375,135.624,1,1,1
handheld_2,127,2,0.605,12155,12155,9.885,7.383,8.644,8.248,52.801,1,1,1
handheld_2,127,24,0.605,12221,12221,9.885,7.449,8.601,8.273,53.088,1,1,1
handheld_2,127,26,0.605,11288,11288,9.687,7.712,8.479,8.028,49.035,1,1,1
handheld_2,127,29,0.605,12187,12187,9.885,7.383,8.611,8.248,52.94,1,1,1
handheld_2,127,31,0.605,12120,12120,9.885,7.317,8.647,8.206,52.649,1,1,1
handheld_2,127,32,0.605,12240,12240,9.885,7.449,8.67,8.24,53.171,1,1,1
handheld_2,128,10,0.605,7948,8009,6.392,40.87,7.909,6.327,34.791,1,1,1
handheld_2,128,11,0.605,7953,8014,6.458,7.976,7.909,6.393,34.813,1,1,1
handheld_2,128,17,0.605,32765,32918,12.916,25.511,18.982,12.852,142.996,1,1,1
handheld_2,128,2,0.605,8388,8450,6.458,8.635,8.239,6.393,36.707,1,1,1
handheld_2,128,24,0.605,7758,7817,6.458,7.647,7.58,6.393,33.957,1,1,1
handheld_2,128,26,0.605,7642,7701,6.326,30.257,7.777,6.261,33.453,1,1,1
handheld_2,128,29,0.605,7852,7913,6.392,7.976,7.909,6.327,34.374,1,1,1
handheld_2,128,31,0.605,7816,7875,6.392,7.976,7.909,6.327,34.209,1,1,1
handheld_2,128,32,0.605,7931,7992,6.458,7.976,7.909,6.393,34.717,1,1,1
handheld_2,128,35,0.605,12111,12165,8.765,16.48,8.7,7.975,52.845,1,1,1
handheld_2,128,37,0.605,25443,25592,12.587,22.281,12.523,12.193,111.172,1,1,1
handheld_2,128,8,0.605,40566,40847,12.916,49.241,20.3,12.655,177.439,1,1,1
handheld_2,129,13,0.571,8395,8438,7.775,25.259,7.713,4.541,32.651,1,1,1
handheld_2,129,20,0.556,19167,19291,6.662,17.932,16.112,6.602,70.776,1,1,1
handheld_2,129,21,0.581,3053,3086,5.506,37.096,5.642,3.52,12.363,1,1,1
handheld_2,129,27,0.571,8894,8938,14.803,7.715,7.713,4.728,34.585,1,1,1
handheld_2,129,8,0.579,14100,14175,45.409,49.144,8.97,8.902,56.397,1,1,1
